30397.19060,43594.09058,3102.44611,1869.70211,38035.84403,7871.15524
31906.03052,49566.48099,3119.39937,1782.51393,37418.26108,7265.68176
33736.98232,52923.22596,3085.49286,1315.08840,39561.63720,10898.52264
34347.29959,55277.30685,2932.91354,1009.92977,38716.39622,12109.46961
36619.03609,60857.35045,2915.96028, 966.33567,40348.75272,9687.57568
36263.01768,63255.02543,2949.86680, 847.66287,39513.19932,7265.68176
36992.00775,70273.67401,2983.77331, 760.47469,39423.58925,7871.15524
38602.56721,75592.15306,2949.86680, 716.88060,37316.54154,5449.26132
39094.21167,82436.42528,2848.14725, 673.28651,37062.24267,4238.31436
38178.73577,83351.90119,2882.05377, 867.03802,36115.28215,2421.89392
39891.01477,93029.78930,2695.56793,1060.78954,37040.44563,3027.36740
40179.22015,96560.91063,2712.52119,1060.78954,35420.19860,2421.89392
41196.41560,105061.75829,2610.80165, 973.60136,35178.00920,1816.42044
40518.28530,111295.71325,2661.66142,1092.27416,33545.65270,1816.42044
42077.98498,121976.26544,2746.42771, 886.41318,34400.58125,3632.84088
43162.99346,128384.59675,2627.75490, 692.66166,33199.32187,5449.26132
43061.27392,138629.20804,2509.08210, 649.06757,31319.93219,6660.20828
42400.09688,139806.24849,2356.50279, 649.06757,30745.94333,4843.78784
44536.20731,153189.63429,2237.82998, 680.55219,32063.45362,4238.31436
45129.57132,158028.57835,2153.06370, 680.55219,30498.91015,3632.84088
46231.53306,166485.83192,2390.40930, 724.14628,31591.18431,3632.84088
45316.05716,166834.58465,2458.22233, 573.98886,31542.74643,2421.89392
46418.01889,176992.00775,2254.78324, 573.98886,34538.62921,3632.84088
46316.29935,178125.45411,2203.92347, 423.83144,34051.82853,4238.31436
45943.32768,184708.16178,2153.06370, 423.83144,34981.83580,4238.31436
44960.03875,185144.10269,2102.20392, 423.83144,35529.18382,3632.84088
44129.32914,193557.76217,2085.25067, 423.83144,34511.98837,3632.84088
43230.80649,193209.00945,1983.53112, 423.83144,34083.31315,5449.26132
42976.50763,196304.18988,1932.67135, 467.42553,34613.70792,4843.78784
41772.82635,194516.83216,1847.90506, 380.23735,33298.61952,3632.84088
40806.49068,196217.00170,1780.09203, 336.64326,32053.76605,1816.42044
39806.24849,193862.92080,1678.37249, 293.04916,30377.81545,3027.36740
38992.49213,195868.24897,1644.46597, 249.45507,29680.31000,3027.36740
37992.24994,196217.00170,1491.88666, 249.45507,28554.12933,2421.89392
36907.24146,198789.05304,1491.88666, 249.45507,27059.82078,1816.42044
35517.07435,196086.21942,1390.16711, 249.45507,25950.59336,1210.94696
33465.73020,197088.88351,1356.26060, 249.45507,25708.40397,   0.00000
31075.32090,195083.55534,1305.40082, 205.86098,23899.24921,   0.00000
29922.49939,193644.95035,1271.49431,  87.18818,22015.01574, 605.47348
28498.42577,189372.72947,1186.72802,  87.18818,20811.33446, 605.47348
27023.49237,186015.98450,1220.63454,  87.18818,19331.55728, 605.47348
25294.26011,177994.67183,1271.49431,  43.59409,18040.68782, 605.47348
23751.51368,172327.44006,1237.58779,  43.59409,17285.05691, 605.47348
22327.44006,163608.62194,1203.68128,  43.59409,16088.64132,   0.00000
21208.52507,156372.00291,1135.86825,  43.59409,16476.14434,   0.00000
19665.77864,148961.00751,1186.72802,  43.59409,15696.29450,   0.00000
